,Date_reported,Country,New_cases,Cumulative_cases,New_deaths,MA,MSTD_cases,OTG_cases,UTG_cases,MA_d,MSTD_deaths,OTG_deaths,UTG_deaths
163061,2021-10-25 00:00:00+00:00,South Africa,300,2919632,11,434.14285714285717,133.92464121182076,568.0674983546779,300.2182159310364,44.714285714285715,31.159344696331562,75.87363041061728,13.554941017954153
163062,2021-10-26 00:00:00+00:00,South Africa,146,2919778,9,425.0,152.65210993160895,577.652109931609,272.34789006839105,45.0,30.762531321940617,75.76253132194061,14.237468678059383
163063,2021-10-27 00:00:00+00:00,South Africa,331,2920109,53,407.7142857142857,155.90137297388816,563.6156586881739,251.81291274039756,44.714285714285715,30.66330209286239,75.3775878071481,14.050983621423324
163064,2021-10-28 00:00:00+00:00,South Africa,472,2920581,62,390.7142857142857,138.0503703791119,528.7646560933977,252.6639153351738,42.142857142857146,27.835400550550144,69.97825769340729,14.307456592307002
163065,2021-10-29 00:00:00+00:00,South Africa,533,2921114,55,392.57142857142856,140.15093904141682,532.7223676128453,252.42048953001174,38.42857142857143,23.121830542132475,61.5504019707039,15.306740886438956
163066,2021-10-30 00:00:00+00:00,South Africa,475,2921589,47,386.57142857142856,134.73041866702158,521.3018472384501,251.84100990440697,37.142857142857146,22.21432399323087,59.357181136088016,14.928533149626276
163067,2021-10-31 00:00:00+00:00,South Africa,297,2921886,12,364.85714285714283,135.23982225555693,500.09696511269976,229.6173206015859,35.57142857142857,23.719592062661818,59.29102063409039,11.851836508766752
163068,2021-11-01 00:00:00+00:00,South Africa,230,2922116,14,354.85714285714283,143.18918554502613,498.04632840216897,211.6679573121167,36.0,23.223551264468043,59.22355126446804,12.776448735531957
163069,2021-11-02 00:00:00+00:00,South Africa,106,2922222,2,349.14285714285717,153.3508271591035,502.4936843019607,195.79202998375368,35.0,24.684678108765667,59.68467810876567,10.315321891234333
163070,2021-11-03 00:00:00+00:00,South Africa,169,2922391,18,326.0,168.06348006999698,494.063480069997,157.93651993000302,30.0,23.965252624025766,53.965252624025766,6.034747375974234
163071,2021-11-04 00:00:00+00:00,South Africa,344,2922735,23,307.7142857142857,156.06592013785806,463.7802058521438,151.64836557642766,24.428571428571427,19.380893880806603,43.80946530937803,5.047677547764824
163072,2021-11-05 00:00:00+00:00,South Africa,319,2923054,31,277.14285714285717,121.77223078510518,398.91508792796236,155.37062635775197,21.0,14.605934866805745,35.60593486680575,6.394065133194255
163073,2021-11-06 00:00:00+00:00,South Africa,339,2923393,44,257.7142857142857,92.20215884209402,349.91644455637976,165.5121268721917,20.571428571428573,13.733864992021944,34.30529356345052,6.837563579406629
163074,2021-11-07 00:00:00+00:00,South Africa,358,2923751,24,266.42857142857144,99.15452106446648,365.58309249303795,167.27405036410497,22.285714285714285,13.225156403793514,35.5108706895078,9.06055788192077
163075,2021-11-08 00:00:00+00:00,South Africa,205,2923956,13,262.85714285714283,101.11615197573954,363.9732948328824,161.7409908814033,22.142857142857142,13.334523756383748,35.47738089924089,8.808333386473395
163076,2021-11-09 00:00:00+00:00,South Africa,116,2924072,20,264.2857142857143,98.56928914124029,362.85500342695457,165.716425144474,24.714285714285715,10.160614904528884,34.8749006188146,14.55367080975683
163077,2021-11-10 00:00:00+00:00,South Africa,245,2924317,35,275.14285714285717,90.15066753523001,365.2935246780872,184.99218960762715,27.142857142857142,10.318730080597625,37.46158722345477,16.824127062259517
163078,2021-11-11 00:00:00+00:00,South Africa,305,2924622,48,269.57142857142856,86.30924466237906,355.8806732338076,183.2621839090495,30.714285714285715,12.697956341007627,43.41224205529334,18.01632937327809
163079,2021-11-12 00:00:00+00:00,South Africa,356,2924978,17,274.85714285714283,90.85414789860123,365.7112907557441,184.0029949585416,28.714285714285715,13.707835784864146,42.42212149914986,15.006449929421569
163080,2021-11-13 00:00:00+00:00,South Africa,393,2925371,17,282.57142857142856,99.12426064049001,381.69568921191853,183.44716793093855,24.857142857142858,12.428845098247455,37.28598795539031,12.428297758895402
163081,2021-11-14 00:00:00+00:00,South Africa,306,2925677,7,275.14285714285717,94.36353209996385,369.506389242821,180.77932504289333,22.428571428571427,14.16400535226835,36.59257678083978,8.264566076303078
163082,2021-11-15 00:00:00+00:00,South Africa,262,2925939,8,283.2857142857143,89.643208118683,372.92892240439727,193.64250616703129,21.714285714285715,14.829186151127802,36.543471865413515,6.8850995631579135
163083,2021-11-16 00:00:00+00:00,South Africa,136,2926075,5,286.14285714285717,83.53328392751172,369.6761410703689,202.60957321534545,19.571428571428573,16.14369993585999,35.71512850728856,3.4277286355685845
163084,2021-11-17 00:00:00+00:00,South Africa,273,2926348,15,290.14285714285717,81.88900734356416,372.03186448642134,208.253849799293,16.714285714285715,14.65963034679932,31.373916061085033,2.0546553674863954
163085,2021-11-18 00:00:00+00:00,South Africa,566,2926914,11,327.42857142857144,133.1538673146872,460.58243874325865,194.27470411388424,11.428571428571429,4.961758520835548,16.390329949406976,6.466812907735881
163086,2021-11-19 00:00:00+00:00,South Africa,585,2927499,40,360.14285714285717,165.53693301007263,525.6797901529299,194.60592413278454,14.714285714285714,11.954277975051406,26.66856368933712,2.7600077392343074
163087,2021-11-20 00:00:00+00:00,South Africa,789,2928288,7,416.7142857142857,232.68413087662444,649.3984165909102,184.03015483766129,13.285714285714286,12.22993984332979,25.515654129044076,1.0557744423844966
163088,2021-11-21 00:00:00+00:00,South Africa,887,2929175,10,499.7142857142857,284.470100529289,784.1843862435747,215.2441851849967,13.714285714285714,12.023785950002004,25.738071664287716,1.6904997642837092
163089,2021-11-22 00:00:00+00:00,South Africa,687,2929862,2,560.4285714285714,270.27878023908016,830.7073516676517,290.1497911894913,12.857142857142858,12.694205652300344,25.5513485094432,0.16293720484251395
163090,2021-11-23 00:00:00+00:00,South Africa,312,2930174,10,585.5714285714286,229.2944665290867,814.8658951005152,356.2769620423419,13.571428571428571,12.313368654396921,25.884797225825494,1.25805991703165
163091,2021-11-24 00:00:00+00:00,South Africa,18586,2948760,51,3201.714285714286,6786.306794182077,9988.021079896364,-3584.5925084677915,18.714285714285715,18.812356628152678,37.52664234243839,-0.09807091386696243
163092,2021-11-25 00:00:00+00:00,South Africa,1275,2950035,22,3303.0,6745.581096787233,10048.581096787233,-3442.581096787233,20.285714285714285,18.51768781205689,38.803402097771176,1.7680264736573932
163093,2021-11-26 00:00:00+00:00,South Africa,2465,2952500,114,3571.5714285714284,6656.162454376211,10227.73388294764,-3084.5910258047825,30.857142857142858,40.14319606703272,71.00033892417558,-9.286053209889861
163094,2021-11-27 00:00:00+00:00,South Africa,2828,2955328,12,3862.8571428571427,6557.988193253863,10420.845336111006,-2695.13105039672,31.571428571428573,39.689869164381925,71.2612977358105,-8.118440592953352
163095,2021-11-28 00:00:00+00:00,South Africa,3220,2958548,8,4196.142857142857,6439.762403188781,10635.905260331638,-2243.619546045924,31.285714285714285,39.87778949789138,71.16350378360566,-8.592075212177093
163096,2021-11-29 00:00:00+00:00,South Africa,2858,2961406,6,4506.285714285715,6293.2034956844645,10799.48920997018,-1786.9177813987499,31.857142857142858,39.41416230844227,71.27130516558513,-7.557019451299414
163097,2021-11-30 00:00:00+00:00,South Africa,2273,2963679,25,4786.428571428572,6116.543600682296,10902.972172110867,-1330.115029253724,34.0,38.42308333975001,72.42308333975001,-4.423083339750008
163098,2021-12-01 00:00:00+00:00,South Africa,4373,2968052,21,2756.0,944.8901170682487,3700.890117068249,1811.1098829317511,29.714285714285715,37.88013677251975,67.59442248680546,-8.165851058234033
163099,2021-12-02 00:00:00+00:00,South Africa,8561,2976613,28,3796.8571428571427,2208.992336531991,6005.849479389133,1587.8648063251517,30.571428571428573,37.74412600152623,68.31555457295481,-7.17269743009766
163100,2021-12-03 00:00:00+00:00,South Africa,11535,2988148,44,5092.571428571428,3550.370067901028,8642.941496472456,1542.2013606704004,20.571428571428573,13.339879345497094,33.911307916925665,7.231549225931479
163101,2021-12-04 00:00:00+00:00,South Africa,16055,3004203,29,6982.142857142857,5254.901852193856,12237.044709336713,1727.2410049490009,23.0,13.06394529484513,36.06394529484513,9.93605470515487
163102,2021-12-05 00:00:00+00:00,South Africa,16366,3020569,21,8860.142857142857,5984.686414190006,14844.829271332863,2875.456442952851,24.857142857142858,11.393398255549734,36.25054111269259,13.463744601593124
163103,2021-12-06 00:00:00+00:00,South Africa,11125,3031694,1,10041.142857142857,5388.8675504404855,15430.010407583342,4652.275306702371,24.142857142857142,12.837816162009938,36.98067330486708,11.305040980847204
163104,2021-12-07 00:00:00+00:00,South Africa,6381,3038075,9,10628.0,4562.184308712947,15190.184308712947,6065.815691287053,21.857142857142858,14.028881773311909,35.88602463045477,7.828261083830949
163105,2021-12-08 00:00:00+00:00,South Africa,13147,3051222,27,11881.42857142857,3676.5905336848327,15558.019105113402,8204.838037743739,22.714285714285715,14.150551057755125,36.86483677204084,8.56373465653059
163106,2021-12-09 00:00:00+00:00,South Africa,19842,3071064,36,13493.0,4383.096736326952,17876.096736326952,9109.903263673048,23.857142857142858,14.949120056920748,38.80626291406361,8.90802280022211
163107,2021-12-10 00:00:00+00:00,South Africa,22388,3093452,22,15043.42857142857,5380.980110758721,20424.40868218729,9662.44846066985,20.714285714285715,12.03763938257003,32.75192509685574,8.676646331715686
163108,2021-12-11 00:00:00+00:00,South Africa,19017,3112469,20,15466.57142857143,5586.32744168423,21052.89887025566,9880.243986887199,19.428571428571427,11.472534489775414,30.901105918346843,7.956036938796013
163109,2021-12-12 00:00:00+00:00,South Africa,17153,3129622,36,15579.0,5615.2903457138045,21194.290345713805,9963.709654286195,21.571428571428573,13.100345324421292,34.67177389584987,8.47108324700728
163110,2021-12-13 00:00:00+00:00,South Africa,37875,3167497,21,19400.428571428572,9697.415460783746,29097.84403221232,9703.013110644826,24.428571428571427,9.571783930860922,34.00035535943235,14.856787497710505
163111,2021-12-14 00:00:00+00:00,South Africa,13288,3180785,11,20387.14285714286,8419.028317420238,28806.171174563096,11968.114539722621,24.714285714285715,9.050124966253325,33.764410680539044,15.66416074803239
163112,2021-12-15 00:00:00+00:00,South Africa,23857,3204642,24,21917.14285714286,7837.029271957828,29754.172129100687,14080.11358518503,24.285714285714285,8.994707438533043,33.280421724247326,15.291006847181242
163113,2021-12-16 00:00:00+00:00,South Africa,26389,3231031,54,22852.428571428572,7938.1162722890995,30790.54484371767,14914.312299139474,26.857142857142858,14.052622192182877,40.909765049325735,12.80452066495998
163114,2021-12-17 00:00:00+00:00,South Africa,24785,3255816,36,23194.85714285714,7966.392709973808,31161.24985283095,15228.464432883333,28.857142857142858,14.241120876165766,43.09826373330863,14.616021980977091
163115,2021-12-18 00:00:00+00:00,South Africa,20713,3276529,35,23437.14285714286,7842.987152621793,31280.130009764653,15594.155704521065,31.0,13.808210118140137,44.80821011814014,17.19178988185986
163116,2021-12-19 00:00:00+00:00,South Africa,16080,3292609,48,23283.85714285714,7995.283076676555,31279.140219533696,15288.574066180587,32.714285714285715,15.206514894548867,47.92080060883458,17.507770819736848
163117,2021-12-20 00:00:00+00:00,South Africa,15465,3308074,3,20082.428571428572,5164.564707605826,25246.9932790344,14917.863863822746,30.142857142857142,18.649652109612248,48.79250925246939,11.493205033244895
163118,2021-12-21 00:00:00+00:00,South Africa,8511,3316585,105,19400.0,6383.704645423379,25783.70464542338,13016.295354576621,43.57142857142857,31.784991966111267,75.35642053753983,11.786436605317302
163119,2021-12-22 00:00:00+00:00,South Africa,15423,3332008,35,18195.14285714286,6195.428756445392,24390.57161358825,11999.714100697467,45.142857142857146,30.9161692939078,76.05902643676495,14.226687848949346
163120,2021-12-23 00:00:00+00:00,South Africa,21098,3353106,99,17439.285714285714,5285.011343863125,22724.29705814884,12154.274370422589,51.57142857142857,37.120780985216705,88.69220955664528,14.450647586211865
163121,2021-12-24 00:00:00+00:00,South Africa,21156,3374262,75,16920.85714285714,4574.588120934002,21495.445263791145,12346.269021923139,57.142857142857146,37.32036339332148,94.46322053617862,19.822493749535667
163122,2021-12-25 00:00:00+00:00,South Africa,18847,3393109,81,16654.285714285714,4366.413391418856,21020.69910570457,12287.872322866857,63.714285714285715,36.818085617960584,100.5323713322463,26.89620009632513
163123,2021-12-26 00:00:00+00:00,South Africa,14828,3407937,30,16475.428571428572,4419.18132905266,20894.60990048123,12056.247242375914,61.142857142857146,38.68000590929252,99.82286305214967,22.462851233564628
163124,2021-12-27 00:00:00+00:00,South Africa,5603,3413540,41,15066.57142857143,6061.759504113826,21128.330932685254,9004.811924457605,66.57142857142857,31.07977446752838,97.65120303895695,35.49165410390019
163125,2021-12-28 00:00:00+00:00,South Africa,3778,3417318,15,14390.42857142857,7091.376379263828,21481.8049506924,7299.052192164742,53.714285714285715,31.148645158949382,84.8629308732351,22.565640555336334
163126,2021-12-29 00:00:00+00:00,South Africa,7216,3424534,25,13218.0,7555.459549226639,20773.459549226638,5662.540450773361,52.285714285714285,32.35590768167086,84.64162196738513,19.929806604043428
163127,2021-12-30 00:00:00+00:00,South Africa,9020,3433554,81,11492.57142857143,6797.044599361866,18289.616027933294,4695.526829209563,49.714285714285715,28.51148473694077,78.22577045122648,21.202800977344946
163128,2021-12-31 00:00:00+00:00,South Africa,12978,3446532,126,10324.285714285714,5423.241611013527,15747.527325299241,4901.0441032721865,57.0,40.17876719529084,97.17876719529085,16.82123280470916
163129,2022-01-01 00:00:00+00:00,South Africa,11754,3458286,84,9311.0,4055.643927499886,13366.643927499887,5255.356072500113,57.42857142857143,40.492209715192054,97.92078114376349,16.936361713379377
163130,2022-01-02 00:00:00+00:00,South Africa,9793,3468079,53,8591.714285714286,3287.930388267866,11879.644673982151,5303.78389744642,60.714285714285715,38.793101988688775,99.50738770297448,21.92118372559694
