,Date_reported,Country,New_cases,Cumulative_cases,New_deaths,MA,MSTD_cases,OTG_cases,UTG_cases,MA_d,MSTD_deaths,OTG_deaths,UTG_deaths
154065,2021-11-01 00:00:00+00:00,The United Kingdom,33015,9092153,74,39812.142857142855,4547.2421835867235,44359.385040729576,35264.900673556134,157.0,77.21398836998384,234.21398836998384,79.78601163001616
154066,2021-11-02 00:00:00+00:00,The United Kingdom,34130,9126283,40,39667.28571428572,4733.088727750832,44400.37444203655,34934.19698653489,157.28571428571428,76.70226916616024,233.98798345187453,80.58344511955404
154067,2021-11-03 00:00:00+00:00,The United Kingdom,44208,9170491,292,39319.71428571428,4194.292300825252,43514.00658653954,35125.42198488903,161.42857142857142,83.81697748240337,245.24554891097478,77.61159394616804
154068,2021-11-04 00:00:00+00:00,The United Kingdom,37129,9207620,217,38707.28571428572,4149.93697599879,42857.22269028451,34557.34873828693,162.85714285714286,84.80257183880799,247.65971469595087,78.05457101833487
154069,2021-11-05 00:00:00+00:00,The United Kingdom,35033,9242653,214,37672.42857142857,4012.3324827811853,41684.76105420976,33660.096088647384,169.85714285714286,87.00273668383191,256.85987954097476,82.85440617331095
154070,2021-11-06 00:00:00+00:00,The United Kingdom,32351,9275004,193,36485.857142857145,4206.089729133687,40691.94687199083,32279.767413723457,170.85714285714286,87.25905601794497,258.11619887508783,83.59808683919789
154071,2021-11-07 00:00:00+00:00,The United Kingdom,29739,9304743,155,35086.42857142857,4630.7154183467555,39717.14398977533,30455.713153081815,169.28571428571428,87.45992279460401,256.74563708031826,81.82579149111027
154072,2021-11-08 00:00:00+00:00,The United Kingdom,26948,9331691,62,34219.71428571428,5557.967245743896,39777.681531458176,28661.74703997039,167.57142857142858,89.72709947921186,257.29852805064047,77.84432909221673
154073,2021-11-09 00:00:00+00:00,The United Kingdom,29983,9361674,57,33627.28571428572,5785.483232893803,39412.76894717952,27841.802481391915,170.0,85.84482123770387,255.84482123770385,84.15517876229613
154074,2021-11-10 00:00:00+00:00,The United Kingdom,43301,9404975,262,33497.71428571428,5512.7520264167515,39010.46631213104,27984.962259297532,165.71428571428572,79.23323016200186,244.94751587628758,86.48105555228386
154075,2021-11-11 00:00:00+00:00,The United Kingdom,41447,9446422,214,34114.57142857143,6187.136221148497,40301.70764971992,27927.435207422932,165.28571428571428,78.91707522396379,244.20278950967807,86.36863906175049
154076,2021-11-12 00:00:00+00:00,The United Kingdom,42097,9488519,195,35123.71428571428,6897.233713943727,42020.94799965801,28226.480571770557,162.57142857142858,77.27193786202322,239.84336643345182,85.29949070940536
154077,2021-11-13 00:00:00+00:00,The United Kingdom,40230,9528749,145,36249.28571428572,7011.286489517833,43260.57220380355,29237.999224767886,155.71428571428572,76.24459387548794,231.95887958977366,79.46969183879779
154078,2021-11-14 00:00:00+00:00,The United Kingdom,37006,9565755,157,37287.42857142857,6397.83090474532,43685.259476173895,30889.59766668325,156.0,76.24521842931091,232.2452184293109,79.75478157068909
154079,2021-11-15 00:00:00+00:00,The United Kingdom,32332,9598087,63,38056.57142857143,5149.5123671127985,43206.08379568423,32907.059061458625,156.14285714285714,76.04040279445431,232.18325993731145,80.10245434840283
154080,2021-11-16 00:00:00+00:00,The United Kingdom,34805,9632892,47,38745.42857142857,4106.36411996237,42851.79269139094,34639.064451466205,154.71428571428572,78.27454734397868,232.9888330582644,76.43973837030704
154081,2021-11-17 00:00:00+00:00,The United Kingdom,49993,9682885,214,39701.42857142857,5781.153831117769,45482.582402546344,33920.2747403108,147.85714285714286,68.84385368699364,216.7009965441365,79.01328917014922
154082,2021-11-18 00:00:00+00:00,The United Kingdom,45446,9728331,201,40272.71428571428,6167.10287775078,46439.817163465064,34105.6114079635,146.0,66.9103878332804,212.9103878332804,79.0896121667196
154083,2021-11-19 00:00:00+00:00,The United Kingdom,45041,9773372,199,40693.28571428572,6407.928883143805,47101.21459742952,34285.356831141915,146.57142857142858,67.41378974378345,213.98521831521202,79.15763882764513
154084,2021-11-20 00:00:00+00:00,The United Kingdom,43225,9816597,157,41121.142857142855,6471.512276342925,47592.65513348578,34649.63058079993,148.28571428571428,67.5196620393257,215.80537632503996,80.76605224638858
154085,2021-11-21 00:00:00+00:00,The United Kingdom,38924,9855521,150,41395.142857142855,6306.746795524391,47701.88965266725,35088.39606161846,147.28571428571428,67.42085306914637,214.70656735486065,79.8648612165679
154086,2021-11-22 00:00:00+00:00,The United Kingdom,34667,9890188,61,41728.71428571428,5787.901021794971,47516.61530750925,35940.81326391931,147.0,67.84049921199968,214.84049921199968,79.15950078800032
154087,2021-11-23 00:00:00+00:00,The United Kingdom,36507,9926695,45,41971.857142857145,5475.908461268368,47447.76560412551,36495.94868158878,146.71428571428572,68.33426247916505,215.04854819345076,78.38002323512067
154088,2021-11-24 00:00:00+00:00,The United Kingdom,49786,9976481,165,41942.28571428572,5425.701420531906,47367.987134817624,36516.58429375381,139.71428571428572,62.55854400936313,202.27282972364884,77.15574170492259
154089,2021-11-25 00:00:00+00:00,The United Kingdom,47300,10023781,149,42207.142857142855,5665.207540434022,47872.350397576876,36541.935316708834,132.28571428571428,56.89966105849334,189.1853753442076,75.38605322722094
154090,2021-11-26 00:00:00+00:00,The United Kingdom,45831,10069612,147,42320.0,5738.465183885557,48058.46518388556,36581.53481611444,124.85714285714286,49.6736971693892,174.53084002653208,75.18344568775366
154091,2021-11-27 00:00:00+00:00,The United Kingdom,42541,10112153,160,42222.28571428572,5726.297166415246,47948.58288070096,36495.988547870475,125.28571428571429,50.00904680060155,175.29476108631584,75.27666748511274
154092,2021-11-28 00:00:00+00:00,The United Kingdom,38569,10150722,131,42171.57142857143,5761.838244204794,47933.40967277622,36409.73318436663,122.57142857142857,48.94846658428,171.51989515570858,73.62296198714857
154093,2021-11-29 00:00:00+00:00,The United Kingdom,32666,10183388,51,41885.71428571428,6227.064255176373,48112.77854089066,35658.65003053791,121.14285714285714,51.14172651051375,172.28458365337087,70.00113063234339
154094,2021-11-30 00:00:00+00:00,The United Kingdom,38897,10222285,35,42227.142857142855,5941.994710773242,48169.1375679161,36285.14814636961,119.71428571428571,53.69889597162518,173.4131816859109,66.01538974266053
154095,2021-12-01 00:00:00+00:00,The United Kingdom,55062,10277347,159,42980.857142857145,7251.028051905731,50231.88519476288,35729.82909095141,118.85714285714286,52.89747495999078,171.75461781713364,65.95966789715209
154096,2021-12-02 00:00:00+00:00,The United Kingdom,54520,10331867,171,44012.28571428572,8391.60647540715,52403.892189692866,35620.67923887857,122.0,55.572775109160496,177.5727751091605,66.42722489083951
154097,2021-12-03 00:00:00+00:00,The United Kingdom,53587,10385454,141,45120.28571428572,9149.573208885859,54269.858923171574,35970.71250539986,121.14285714285714,55.167709672200324,176.31056681505746,65.97514747065682
