Date_reported,Country,New_cases,New_deaths,MA,MA_deaths,MSTD_cases,MSTD_deaths,OTG_cases,UTG_cases,OTG_deaths,UTG_deaths
2020-10-31 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-01 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-02 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-03 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-04 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-05 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-06 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-07 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-08 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-09 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-10 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-11 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-12 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-13 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-14 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-15 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-16 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-17 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-18 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-19 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-20 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-21 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-22 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-23 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-24 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-25 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-26 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-27 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-28 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-29 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-11-30 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-01 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-02 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-03 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-04 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-05 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-06 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-07 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-08 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-09 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-10 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-11 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-12 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-13 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-14 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-15 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-16 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-17 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-18 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-19 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-20 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-21 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-22 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-23 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
2020-12-24 00:00:00+00:00,Micronesia (Federated States of),0,0,0.0,0.0,0.0,3.902691969101666e-05,0.0,0.0,3.902691969101666e-05,-3.902691969101666e-05
