Date_reported,Country,New_cases,Cumulative_cases,New_deaths,MA,MA_deaths,MSTD_cases,MSTD_deaths,OTG_cases,UTG_cases,OTG_deaths,UTG_deaths
2020-11-07 00:00:00+00:00,Sweden,4744,147733,22,3249.0,18.142857142857142,1368.5023444098297,5.080307452287261,4617.50234440983,1880.4976555901703,23.223164595144404,13.062549690569881
2020-11-08 00:00:00+00:00,Sweden,4454,152187,25,3305.8571428571427,20.428571428571427,1415.0935691721422,3.690399384793994,4720.950712029285,1890.7635736850004,24.118970813365422,16.738172043777432
2020-11-09 00:00:00+00:00,Sweden,4451,156638,27,3515.0,22.428571428571427,1467.3352264071236,2.6367368000276428,4982.335226407124,2047.6647735928764,25.06530822859907,19.791834628543786
2020-11-10 00:00:00+00:00,Sweden,2097,158735,22,3629.285714285714,22.428571428571427,1285.7039205887058,2.6367368000276428,4914.9896348744205,2343.5817936970084,25.06530822859907,19.791834628543786
2020-11-11 00:00:00+00:00,Sweden,3725,162460,35,3937.285714285714,24.571428571428573,914.5621382664791,5.191568255606268,4851.847852552193,3022.723576019235,29.76299682703484,19.379860315822306
2020-11-12 00:00:00+00:00,Sweden,4497,166957,35,4064.285714285714,26.714285714285715,922.9022545303714,6.019808571568676,4987.187968816085,3141.3834597553428,32.73409428585439,20.69447714271704
2020-11-13 00:00:00+00:00,Sweden,5709,172666,27,4239.571428571428,27.571428571428573,1112.5058587274884,5.472876844276408,5352.077287298916,3127.06556984394,33.04430541570498,22.098551727152163
2020-11-14 00:00:00+00:00,Sweden,5564,178230,28,4356.714285714285,28.428571428571427,1213.0966867555494,4.894116973736566,5569.810972469835,3143.617598958736,33.322688402307996,23.53445445483486
2020-11-15 00:00:00+00:00,Sweden,6730,184960,33,4681.857142857143,29.571428571428573,1511.7659021309873,4.894116973736496,6193.6230449881305,3170.091240726156,34.46554554516507,24.677311597692075
2020-11-16 00:00:00+00:00,Sweden,3513,188473,38,4547.857142857143,31.142857142857142,1575.851984222893,5.639993245541841,6123.709127080036,2972.00515863425,36.782850388398984,25.5028638973153
2020-11-17 00:00:00+00:00,Sweden,1581,190054,39,4474.142857142857,33.57142857142857,1715.4863672379377,4.613644360583785,6189.629224380795,2758.656489904919,38.18507293201235,28.957784210844785
2020-11-18 00:00:00+00:00,Sweden,2544,192598,37,4305.428571428572,33.857142857142854,1853.9303166614247,4.775931721638817,6159.358888089996,2451.498254767147,38.633074578781674,29.081211135504038
2020-11-19 00:00:00+00:00,Sweden,4458,197056,44,4299.857142857143,35.142857142857146,1853.31715477389,6.148944934682302,6153.174297631033,2446.539988083253,41.29180207753945,28.993912208174844
2020-11-20 00:00:00+00:00,Sweden,4961,202017,50,4193.0,38.42857142857143,1778.585767772256,7.1380936497506315,5971.585767772256,2414.414232227744,45.56666507832206,31.2904777788208
2020-11-21 00:00:00+00:00,Sweden,7609,209626,46,4485.142857142857,41.0,2166.8789712808643,5.887840577571241,6652.021828423722,2318.2638858619925,46.88784057757124,35.11215942242876
2020-11-22 00:00:00+00:00,Sweden,5458,215084,45,4303.428571428572,42.714285714285715,1993.6613601703598,4.820590756154475,6297.089931598932,2309.767211258212,47.53487647044019,37.89369495813124
2020-11-23 00:00:00+00:00,Sweden,4492,219576,51,4443.285714285715,44.57142857142857,1963.0747747901264,5.191568255605098,6406.3604890758415,2480.2109394955883,49.76299682703367,39.37986031582347
2020-11-24 00:00:00+00:00,Sweden,2422,221998,59,4563.428571428572,47.42857142857143,1775.4741955422423,6.852180744303589,6338.902766970814,2787.954375886329,54.28075217287502,40.57639068426784
2020-11-25 00:00:00+00:00,Sweden,3877,225875,55,4753.857142857143,50.0,1583.9351237280084,5.537749241965466,6337.792266585151,3169.9220191291347,55.537749241965464,44.462250758034536
