Date_reported,Country,New_cases,Cumulative_cases,New_deaths,MA,MA_deaths,MSTD_cases,MSTD_deaths,OTG_cases,UTG_cases,OTG_deaths,UTG_deaths
2020-11-29 00:00:00+00:00,Austria,4765,274275,58,4766.571428571428,95.28571428571429,926.6518327007619,35.452852662442744,5693.22326127219,3839.9195958706664,130.73856694815703,59.83286162327155
2020-11-30 00:00:00+00:00,Austria,3907,278182,82,4579.714285714285,100.71428571428571,952.6688326810989,28.523173536118613,5532.383118395384,3627.0454530331863,129.23745925040433,72.19111217816709
2020-12-01 00:00:00+00:00,Austria,2348,280530,79,4473.714285714285,98.57142857142857,1163.9097494058412,29.652752221097856,5637.624035120127,3309.804536308444,128.22418079252643,68.91867635033071
2020-12-02 00:00:00+00:00,Austria,3464,283994,213,4377.857142857143,112.57142857142857,1222.6058820638834,52.80106420284049,5600.463024921027,3155.2512607932595,165.37249277426906,59.770364368588076
2020-12-03 00:00:00+00:00,Austria,3660,287654,133,4058.4285714285716,118.14285714285714,1038.0197263930088,52.57194616722519,5096.44829782158,3020.408845035563,170.71480331008235,65.57091097563195
2020-12-04 00:00:00+00:00,Austria,3783,291437,118,3820.714285714286,118.71428571428571,838.3598500019565,52.54114034327318,4659.074135716242,2982.354435712329,171.25542605755888,66.17314537101254
2020-12-05 00:00:00+00:00,Austria,3634,295071,140,3651.5714285714284,117.57142857142857,713.8045617541386,51.880815795620904,4365.375990325567,2937.76686681729,169.45224436704947,65.69061277580767
2020-12-06 00:00:00+00:00,Austria,3160,298231,87,3422.285714285714,121.71428571428571,530.8825087486911,47.28535462386699,3953.1682230344054,2891.403205537023,168.9996403381527,74.42893109041871
2020-12-07 00:00:00+00:00,Austria,2745,300976,58,3256.285714285714,118.28571428571429,535.7072316996519,51.34106311623145,3791.992945985366,2720.5784825860624,169.62677740194573,66.94465116948284
2020-12-08 00:00:00+00:00,Austria,2181,303157,95,3232.4285714285716,120.57142857142857,584.4036439377201,49.6281410185036,3816.8322153662916,2648.0249274908515,170.19956958993217,70.94328755292497
2020-12-09 00:00:00+00:00,Austria,2531,305688,80,3099.1428571428573,101.57142857142857,627.586230083598,29.871151874104598,3726.7290872264552,2471.5566270592594,131.44258044553317,71.70027669732397
2020-12-10 00:00:00+00:00,Austria,2913,308601,126,2992.4285714285716,100.57142857142857,577.8638412703169,28.739387275174984,3570.2924126988883,2414.564730158255,129.31081584660356,71.83204129625358
2020-12-11 00:00:00+00:00,Austria,2466,311067,125,2804.285714285714,101.57142857142857,484.406755487547,29.55704734270925,3288.692469773261,2319.8789587981673,131.12847591413782,72.01438122871932
2020-12-12 00:00:00+00:00,Austria,3026,314093,101,2717.4285714285716,96.0,345.4035596916839,24.317346346454922,3062.8321311202553,2372.025011736888,120.31734634645493,71.68265365354507
2020-12-13 00:00:00+00:00,Austria,2938,317031,96,2685.714285714286,97.28571428571429,305.93120919901656,23.998015790995566,2991.645494913302,2379.7830765152694,121.28373007670986,73.28769849471873
2020-12-14 00:00:00+00:00,Austria,3005,320036,45,2722.8571428571427,95.42857142857143,329.22506413882047,27.75402158761548,3052.082206995963,2393.632078718322,123.18259301618691,67.67454984095595
2020-12-15 00:00:00+00:00,Austria,2521,322557,110,2771.4285714285716,97.57142857142857,251.97807916765274,28.289321559306167,3023.406650596224,2519.450492260919,125.86075013073474,69.2821070121224
2020-12-16 00:00:00+00:00,Austria,2954,325511,141,2831.8571428571427,106.28571428571429,234.84848205572217,31.21812660252909,3066.705624912865,2597.0086608014203,137.5038408882434,75.0675876831852
2020-12-17 00:00:00+00:00,Austria,2766,328277,127,2810.8571428571427,106.42857142857143,232.94808332303768,31.32548027222919,3043.8052261801804,2577.909059534105,137.75405170080063,75.10309115634224
2020-12-18 00:00:00+00:00,Austria,2180,330457,108,2770.0,104.0,314.3665588662395,30.287511177603225,3084.3665588662393,2455.6334411337607,134.28751117760322,73.71248882239678
