,Date_reported,Country,New_cases,Cumulative_cases,New_deaths,MA,MSTD_cases,OTG_cases,UTG_cases,MA_d,MSTD_deaths,OTG_deaths,UTG_deaths
144235,2021-10-17 00:00:00+00:00,Sweden,565,1162494,1,583.0,427.8021349487011,1010.8021349487011,155.1978650512989,4.571428571428571,1.9023794624226855,6.473808033851257,2.6690491090058854
144236,2021-10-18 00:00:00+00:00,Sweden,14,1162508,6,582.7142857142857,428.24436726621184,1010.9586529804975,154.46991844807383,4.571428571428571,1.9023794624226855,6.473808033851257,2.6690491090058854
144238,2021-10-20 00:00:00+00:00,Sweden,1079,1163587,5,735.5714285714286,377.2606778444038,1112.8321064158324,358.31075072702475,4.571428571428571,1.9023794624226855,6.473808033851257,2.6690491090058854
144239,2021-10-21 00:00:00+00:00,Sweden,818,1164405,3,692.1428571428571,341.1301943889012,1033.2730515317583,351.0126627539559,4.285714285714286,1.9760470401187096,6.261761325832995,2.309667245595576
144240,2021-10-22 00:00:00+00:00,Sweden,786,1165191,5,675.1428571428571,331.58630277874295,1006.7291599216001,343.55655436411416,4.428571428571429,1.9880595947760116,6.41663102334744,2.4405118337954175
144241,2021-10-23 00:00:00+00:00,Sweden,777,1165968,4,672.4285714285714,330.5081225138333,1002.9366939424048,341.92044891473813,4.0,1.632993161855455,5.632993161855455,2.367006838144545
144242,2021-10-24 00:00:00+00:00,Sweden,889,1166857,3,704.0,340.4213075979039,1044.421307597904,363.5786924020961,3.857142857142857,1.6761634196950546,5.533306276837912,2.1809794374478026
144243,2021-10-25 00:00:00+00:00,Sweden,525,1167382,3,698.2857142857143,343.4655316455662,1041.7512459312807,354.8201826401481,4.142857142857143,1.2149857925879153,5.357842935445058,2.927871350269228
144244,2021-10-26 00:00:00+00:00,Sweden,319,1167701,1,741.8571428571429,248.3723203656348,990.2294632227777,493.4848224915081,3.4285714285714284,1.397276262011548,4.825847690582976,2.0312951665598806
144245,2021-10-27 00:00:00+00:00,Sweden,540,1168241,6,664.8571428571429,206.44242827111924,871.2995711282622,458.41471458602365,3.5714285714285716,1.6183471874253776,5.1897757588539495,1.953081384003194
144246,2021-10-28 00:00:00+00:00,Sweden,1262,1169503,4,728.2857142857143,305.68922905772257,1033.974943343437,422.59648522799176,3.7142857142857144,1.6035674514745497,5.317853165760264,2.1107182628111647
144247,2021-10-29 00:00:00+00:00,Sweden,891,1170394,4,743.2857142857143,311.5138917639224,1054.7996060496366,431.77182252179193,3.5714285714285716,1.5118578920369128,5.083286463465484,2.059570679391659
144248,2021-10-30 00:00:00+00:00,Sweden,1080,1171474,6,786.5714285714286,336.98904885414163,1123.5604774255703,449.5823797172869,3.857142857142857,1.7728105208558396,5.629953377998697,2.0843323362870176
144249,2021-10-31 00:00:00+00:00,Sweden,977,1172451,4,799.1428571428571,343.0342201449823,1142.1770772878394,456.1086369978748,4.0,1.73205080756888,5.73205080756888,2.2679491924311197
